DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;FT;DPTO;fex_c_2011;AREA
4071216;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1124,61660638304;05
4071217;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;11; ; ; ; ; ; ;06;1;05;1027,01221041361;05
4071217;1;2;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1027,01221041361;05
4071218;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1031,92792080829;05
4071219;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;549,688212333612;05
4071219;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;549,688212333612;05
4071219;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;549,688212333612;05
4071219;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;549,688212333612;05
4071219;1;5;1;50;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;549,688212333612;05
4071219;1;6;1;50;1; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;549,688212333612;05
4071219;1;7;1;50;1; ; ;7;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;549,688212333612;05
4071220;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;947,910648491213;05
4071220;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;947,910648491213;05
4071221;1;1;1;50;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;06;1;05;729,990065575309;05
4071221;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;729,990065575309;05
4071221;1;3;1;50;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;729,990065575309;05
4071221;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;729,990065575309;05
4071222;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1051,47986779325;05
4071222;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1051,47986779325;05
4071223;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;821,757465552218;05
4071223;1;2;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;821,757465552218;05
4071223;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;821,757465552218;05
4071224;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1207,45364526044;05
4071224;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1207,45364526044;05
4071225;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1225,03411569012;05
4071225;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;1225,03411569012;05
4071225;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;1225,03411569012;05
4071225;1;5;1;50;1; ; ;5;6;VER TV;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;1225,03411569012;05
4071226;1;1;1;50;1; ; ;1;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;1290,42072662007;05
4071226;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1290,42072662007;05
4071226;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1290,42072662007;05
4071226;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1290,42072662007;05
4071227;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1235,09290089721;05
4071227;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1235,09290089721;05
4071227;1;3;1;50;1; ; ;3;6;ANDANDO LA CALLE;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;1235,09290089721;05
4071228;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1174,80135729349;05
4071228;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;1174,80135729349;05
4071228;1;3;1;50;1; ; ;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ;06;1;05;1174,80135729349;05
4071229;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;772,703862575748;05
4071229;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;772,703862575748;05
4071229;1;3;1;50;1;1; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;06;1;05;772,703862575748;05
4071229;1;4;1;50;1; ; ;4;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;772,703862575748;05
4071229;1;5;1;50;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;772,703862575748;05
4071230;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1130,58142971566;05
4071230;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1130,58142971566;05
4071231;1;1;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1174,80135729349;05
4071231;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1174,80135729349;05
4071231;1;3;1;50;1; ; ;3;6;VER TELEVISION;1; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1174,80135729349;05
4071232;1;1;1;50;1; ; ;2;6;ESTA VIAJANDO;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;1250,77932844495;05
4071232;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1250,77932844495;05
4071233;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1147,21010914291;05
4071233;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1147,21010914291;05
4071234;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;06;1;05;1174,80135729349;05
4071234;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1174,80135729349;05
4071234;1;3;1;50;1; ; ;3;6;IR AL GIMNASIO;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;1174,80135729349;05
4071235;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1051,71677133391;05
4071235;1;2;1;50;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;06;1;05;1051,71677133391;05
4071235;1;3;1;50;1;1; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;06;1;05;1051,71677133391;05
4071235;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1051,71677133391;05
4071236;1;1;1;50;1; ; ;1;6;CAMINAR JUGAR BILLAR;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;1235,09290089721;05
4071236;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;06;1;05;1235,09290089721;05
4071236;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1235,09290089721;05
4071237;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;775,545095137425;05
4071237;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;06;1;05;775,545095137425;05
4071237;1;3;1;50;1; ; ;3;4; ;2;2;2;2;1;6; ;2; ;2; ; ;06;1;05;775,545095137425;05
4071237;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;775,545095137425;05
4071238;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1008,3910881494;05
4071238;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;1008,3910881494;05
4071238;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1008,3910881494;05
4071238;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;1008,3910881494;05
4071239;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;797,089484959351;05
4071239;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;797,089484959351;05
4071239;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;797,089484959351;05
4071240;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1130,58142971566;05
4071240;1;2;1;50;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;06;1;05;1130,58142971566;05
4071241;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;843,301855374144;05
4071241;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;843,301855374144;05
4071242;1;1;1;50;1; ; ;1;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;1136,43939198984;05
4071242;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;1136,43939198984;05
4071243;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;775,545095137425;05
4071243;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;775,545095137425;05
4071243;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;775,545095137425;05
4071243;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;775,545095137425;05
4071244;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;974,607652248466;05
4071244;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;974,607652248466;05
4071245;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1136,43939198984;05
4071245;1;2;1;50;1; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;06;1;05;1136,43939198984;05
4071246;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;991,236331675716;05
4071246;1;2;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;991,236331675716;05
4071247;1;1;1;50;1; ; ;1;6;SALIR A CAMINAR Y DILIGENCIAS DEL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;1102,03156472658;05
4071247;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1102,03156472658;05
4071247;1;3;1;50;1; ; ;3;6;VER TELEVISION;1; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1102,03156472658;05
4071247;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1102,03156472658;05
4071247;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1102,03156472658;05
4071247;1;6;1;50;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1102,03156472658;05
4071247;1;7;1;50;1; ; ;7;3; ;1; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1102,03156472658;05
4071248;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;1219,5133344079;05
4071248;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1219,5133344079;05
4071248;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1219,5133344079;05
4071248;1;4;1;50;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;1219,5133344079;05
4071249;1;1;1;50;1; ; ;1;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;1163,94860514439;05
4071250;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;991,236331675716;05
4071250;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;06;1;05;991,236331675716;05
4071251;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;904,387365919879;05
4071251;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;904,387365919879;05
4071251;1;3;1;50;1;1; ;3;6;HACIENDO EJERCICIO;2;2;2;1; ; ; ; ; ; ; ;1;06;1;05;904,387365919879;05
4071251;1;4;1;50;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;904,387365919879;05
4071251;1;5;1;50;1; ; ;5;6;FUTBOLL;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;904,387365919879;05
4071252;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;1076,38475192677;05
4071252;1;2;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1076,38475192677;05
4071252;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1076,38475192677;05
4071252;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;1076,38475192677;05
4071253;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1152,12581953758;05
4071254;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1152,12581953758;05
4071255;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;1256,81664765069;05
4071255;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1256,81664765069;05
4071255;1;3;1;50;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;1256,81664765069;05
4071256;1;1;1;50;1; ; ;1;6;PASEANDO;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;1136,43939198984;05
4071256;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;1136,43939198984;05
4071257;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1048,55660023554;05
4071258;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;1025,96309747567;05
4071259;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;948,147552031865;05
4071259;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;948,147552031865;05
4071259;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;948,147552031865;05
4071259;1;5;1;50;1; ; ;5;3; ;1; ; ; ; ; ; ; ; ; ; ; ;06;1;05;948,147552031865;05
4071260;1;1;1;50;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;06;1;05;1065,18527966279;05
4071262;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;923,534565230527;05
4071262;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;7; ;1;1; ;1;1;06;1;05;923,534565230527;05
4071262;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;923,534565230527;05
4071262;1;4;1;50;1; ; ;4;4; ;2;2;2;2;1;11; ; ; ; ; ; ;06;1;05;923,534565230527;05
4071262;1;5;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;923,534565230527;05
4071264;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;06;1;05;1168,25168898131;05
4071264;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1168,25168898131;05
4071264;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1168,25168898131;05
4071264;1;4;1;50;1; ; ;1;6;VERTELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;1168,25168898131;05
4071264;1;5;1;50;1; ; ;5;4; ;2;1; ; ; ; ; ; ; ; ; ; ;06;1;05;1168,25168898131;05
4071265;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;969,691941853791;05
4071265;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;06;1;05;969,691941853791;05
4071265;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;969,691941853791;05
4071266;1;1;1;50;1; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;06;1;05;1334,55861920186;05
4071266;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1334,55861920186;05
4071266;1;3;1;50;1; ; ;3;6;CUIDANDO EL BEBE;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;1334,55861920186;05
4071267;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1109,64211078127;05
4071267;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1109,64211078127;05
4071267;1;4;1;50;1;1; ;4;4; ;2;2;2;1; ; ; ; ; ; ; ;1;06;1;05;1109,64211078127;05
4071267;1;5;1;50;1;7;POR LA UNIVERSIDAD;5;3; ;2;2;2;1; ; ; ; ; ; ; ;1;06;1;05;1109,64211078127;05
4071268;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1174,80135729349;05
4071268;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1174,80135729349;05
4071268;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1174,80135729349;05
4071269;1;1;1;50;1; ; ;1;6;DILIGENCIAS MEDICAS;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;920,410974459585;05
4071269;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;920,410974459585;05
4071269;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;920,410974459585;05
4071269;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;920,410974459585;05
4071270;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;977,731243019408;05
4071270;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;977,731243019408;05
4071270;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;977,731243019408;05
4071271;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;764,437196992395;05
4071271;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;764,437196992395;05
4071271;1;3;1;50;1; ; ;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ;06;1;05;764,437196992395;05
4071271;1;4;1;50;1; ; ;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ;06;1;05;764,437196992395;05
4071273;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;789,105177585263;05
4071273;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;789,105177585263;05
4071273;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;789,105177585263;05
4071273;1;4;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;789,105177585263;05
4071274;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;848,444930186555;05
4071274;1;2;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;848,444930186555;05
4071275;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1152,12581953758;05
4071276;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;1171,1746188932;05
4071276;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;1171,1746188932;05
4071276;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1171,1746188932;05
4071276;1;4;1;50;1; ; ;4;6;INCAPACITADO POR ACCIDENTE;2;1; ; ; ; ; ; ; ; ; ; ;06;1;05;1171,1746188932;05
4071276;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1171,1746188932;05
4071276;1;6;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;1171,1746188932;05
4071277;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1065,27685378174;05
4071277;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1065,27685378174;05
4071277;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1065,27685378174;05
4071277;1;4;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;1065,27685378174;05
4071278;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1235,09290089721;05
4071278;1;2;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1235,09290089721;05
4071278;1;3;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;1235,09290089721;05
4071279;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;1201,72572546848;05
4071279;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;1201,72572546848;05
4071279;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1201,72572546848;05
4071279;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1201,72572546848;05
4071280;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;05;1179,9444321059;05
4071280;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1179,9444321059;05
4071280;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1179,9444321059;05
4071281;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1235,09290089721;05
4071281;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;11; ; ; ; ; ; ;06;1;05;1235,09290089721;05
4071281;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;05;1235,09290089721;05
