Directorio;Secuencia_p;Orden;Hogar;Regis;P6016;P6020;P6030;P6030s1;P6030s3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210s1;P6220;Clase;Esc;Mes;Dpto;Fex_c_2011
3601657;1;2;1;10;2;2;1;7;1976;38;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;11;63;620,615044068403
3601657;1;3;1;10;3;2;1;1;1992;22;3;6;1; ; ;3; ; ;2;1;2; ;6;3;3;2;14;11;63;620,615044068403
3601657;1;4;1;10;4;1;1;9;1995;19;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1;2;10;11;63;620,615044068403
3601657;1;5;1;10;5;1;1;9;1997;17;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;11;63;620,615044068403
3601657;1;6;1;10;6;1;1;10;1998;16;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;11;63;620,615044068403
3601657;1;7;1;10;7;1;1;1;1974;40;8;6;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;11;63;620,615044068403
3601657;1;8;1;10;8;1;1;4;1961;53;8;6;2;1;12; ; ; ;2;1;2; ;3;3; ;2;3;11;63;620,615044068403
3601658;1;1;1;10;1;1;1;5;1958;56;1;4;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;11;63;439,153801901362
3601659;1;1;1;10;1;1;1;8;1964;50;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;63;460,772037848403
3601659;1;2;1;10;2;2;1;3;1964;50;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;63;460,772037848403
3601659;1;3;1;10;3;2;1;8;1997;17;9;6;1; ; ;3; ; ;2;1;1;1;5;10;1;2;10;11;63;460,772037848403
3601660;1;1;1;10;1;1;1;3;1954;60;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;63;266,123111421071
3601660;1;2;1;10;2;2;1;9;1960;54;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;63;266,123111421071
3601666;1;1;1;10;1;1;1;1;1989;25;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;11;63;413,361156241456
3601666;1;2;1;10;2;2;1;7;1989;25;2;2;1; ; ;3; ; ;2;1;2; ;6;1;2;2;12;11;63;413,361156241456
3601666;1;3;1;10;2;1;1;10;2012;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;11;63;413,361156241456
3601668;1;1;1;10;1;1;1;4;1942;72;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;11;63;512,992478685825
3601668;1;2;1;10;2;2;1;5;1958;56;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;63;512,992478685825
3601668;1;3;1;10;3;1;1;3;1983;31;3;4;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;11;63;512,992478685825
3601668;1;4;1;10;4;2;1;11;1994;19;3;2;1; ; ;3; ; ;2;1;1;1;5;10;1;2;10;11;63;512,992478685825
3601668;1;5;1;10;2;1;1;7;2014;0;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;11;63;512,992478685825
3601669;1;1;1;10;1;2;1;8;1968;46;1;4;1; ; ;1;5; ;2;1;2; ;3;1; ;2;1;11;63;642,731004785198
3601669;1;2;1;10;2;1;1;3;2004;10;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;11;63;642,731004785198
3601669;1;3;1;10;3;2;1;11;2004;9;4; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;11;63;642,731004785198
3601670;1;1;1;10;1;1;1;2;1949;65;1;3;2;1;5; ; ; ;2;1;2; ;3;5; ;2;5;11;63;380,164445678261
3601670;1;2;1;10;2;2;1;3;1956;58;2;3;2;1;6; ; ; ;2;1;2; ;1;0; ;2;0;11;63;380,164445678261
3601670;1;3;1;10;3;1;1;4;1983;31;3;4;2;1;7; ; ; ;2;1;2; ;3;5; ;2;5;11;63;380,164445678261
3601670;1;4;1;10;4;1;1;7;1997;17;4;6;2;1;6; ; ; ;2;1;2; ;4;7; ;2;7;11;63;380,164445678261
3601671;1;1;1;10;1;1;1;3;1950;64;1;2;1; ; ;1;4; ;2;2;2; ;1;0; ;2;0;11;63;266,123111421071
3601671;1;2;1;10;2;2;1;9;1951;63;2;2;1; ; ;1;5; ;2;1;2; ;3;4; ;2;4;11;63;266,123111421071
3601671;1;3;1;10;3;2;1;3;1984;30;3;4;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;63;266,123111421071
3601672;1;1;1;10;1;1;1;3;1958;56;1;4;2;1;6; ; ; ;1;1;2; ;3;5; ;2;5;11;63;525,622240442783
3601672;1;2;1;10;2;1;1;3;2005;9;3; ;2;1;6; ; ; ;1;1;1;1;3;3; ;2;3;11;63;525,622240442783
3601673;1;1;1;10;1;2;1;7;1939;75;1;5;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;11;63;266,123111421071
3601673;1;2;1;10;2;2;1;8;1979;35;3;4;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;11;63;266,123111421071
3601674;1;1;1;10;1;1;1;2;1962;52;1;3;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;11;63;987,334333737459
3601674;1;2;1;10;2;2;1;8;1972;42;2;3;1; ; ;3; ; ;1;1;2; ;6;1;2;2;12;11;63;987,334333737459
3601674;1;3;1;10;2;1;1;2;1995;19;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;11;63;987,334333737459
3601674;1;4;1;10;4;2;1;7;2002;12;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;11;63;987,334333737459
3601674;1;5;1;10;5;2;1;8;2005;9;3; ;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;11;63;987,334333737459
3601674;1;6;1;10;6;2;1;9;1998;16;3;2;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;11;63;987,334333737459
3601674;1;7;1;10;6;1;1;8;2014;0;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;11;63;987,334333737459
3601682;1;1;1;10;1;1;1;12;1966;47;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;11;63;648,101508446982
3601682;1;2;1;10;2;2;1;4;1966;48;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;11;63;648,101508446982
3601682;1;3;1;10;3;2;1;1;1987;27;3;4;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;63;648,101508446982
3601682;1;4;1;10;4;1;1;5;1989;25;3;6;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;11;63;648,101508446982
3601682;1;5;1;10;5;2;1;2;1999;15;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;63;648,101508446982
3601682;1;6;1;10;6;1;1;12;2003;10;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;11;63;648,101508446982
3601682;1;7;1;10;2;1;1;4;2007;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;11;63;648,101508446982
3601682;1;8;1;10;2;2;1;10;2010;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;11;63;648,101508446982
3601683;1;1;1;10;1;1;1;7;1939;75;1;4;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;11;63;439,153801901362
3601684;1;1;1;10;1;1;1;9;1968;46;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;63;545,587529217074
3601684;1;2;1;10;2;2;1;2;1965;49;2;2;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;11;63;545,587529217074
3601684;1;3;1;10;2;2;1;8;2012;2;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;11;63;545,587529217074
3601685;1;1;1;10;1;1;1;4;1949;65;1;3;1; ; ;3; ; ;1;1;2; ;3;5; ;2;5;11;63;292,644719996035
3601685;1;2;1;10;2;2;1;6;1954;60;2;3;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;11;63;292,644719996035
3601685;1;3;1;10;3;1;1;8;1972;42;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;63;292,644719996035
3601687;1;1;1;10;1;1;1;11;1958;56;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;63;401,921370227099
3601687;1;2;1;10;2;2;1;11;1962;52;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;63;401,921370227099
3601687;1;3;1;10;3;2;1;5;2002;12;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;11;63;401,921370227099
3601687;1;4;1;10;4;2;1;10;1989;25;3;3;2;1;3; ; ; ;2;1;2; ;5;11;2;2;11;11;63;401,921370227099
3601687;1;5;1;10;4;1;1;3;2013;1;4; ;2;1;3; ; ; ;2; ; ; ; ; ; ;2; ;11;63;401,921370227099
3601687;1;6;1;10;6;2;1;10;2000;14;4;6;1; ; ;3; ; ;2;1;1;1;3;5; ;2;5;11;63;401,921370227099
3601688;1;1;1;10;1;1;1;6;1963;51;1;5;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;11;63;731,693534587387
3601688;1;2;1;10;2;1;1;1;1988;26;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1;2;10;11;63;731,693534587387
3601688;1;3;1;10;2;2;1;3;2009;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;11;63;731,693534587387
3601689;1;1;1;10;1;1;1;12;1945;68;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;11;63;302,268469881933
3601689;1;2;1;10;2;2;1;12;1942;71;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;11;63;302,268469881933
3601692;1;1;1;10;1;1;1;3;1964;50;1;2;1; ; ;1;4; ;2;1;2; ;3;3; ;2;3;11;63;722,279927754277
3601692;1;2;1;10;2;2;1;11;1971;43;2;2;1; ; ;1;5; ;2;2;2; ;3;1; ;2;1;11;63;722,279927754277
3601692;1;3;1;10;3;1;1;12;1991;22;8;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;63;722,279927754277
3601692;1;4;1;10;4;2;1;6;2000;14;3;6;1; ; ;1;5; ;2;1;1;1;4;8; ;2;8;11;63;722,279927754277
3601692;1;5;1;10;5;1;1;1;2003;11;3;6;1; ; ;1;5; ;2;1;1;1;4;0; ;2;5;11;63;722,279927754277
3601692;1;6;1;10;6;1;1;9;2005;9;9; ;2;2; ; ; ; ;2;1;1;1;3;1; ;2;1;11;63;722,279927754277
3601693;1;1;1;10;1;1;1;5;1981;33;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;63;752,999399290945
3601693;1;2;1;10;2;2;1;2;1981;33;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;11;63;752,999399290945
3601693;1;3;1;10;3;2;1;3;2005;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;11;63;752,999399290945
3601693;1;4;1;10;4;2;1;3;2008;6;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ;2;0;11;63;752,999399290945
3601693;1;5;1;10;1;2;1;2;2013;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;11;63;752,999399290945
3601693;1;6;1;10;6;2;1;10;1951;63;5;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;11;63;752,999399290945
3601693;1;7;1;10;6;1;1;5;1941;73;5;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;11;63;752,999399290945
3601694;1;1;1;10;1;1;1;10;1943;71;1;4;2;1;48; ; ; ;1;1;2; ;3;5; ;2;5;11;63;439,153801901362
3601695;1;1;1;10;1;1;1;3;1951;63;1;3;1; ; ;1;5; ;2;1;2; ;3;5; ;2;5;11;63;266,123111421071
3601695;1;2;1;10;2;2;1;4;1959;55;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;2;5;11;63;266,123111421071
3601695;1;3;1;10;3;2;1;8;1987;27;3;4;2;1;6; ; ; ;1;1;2; ;4;7; ;2;7;11;63;266,123111421071
3601695;1;4;1;10;3;1;1;6;2006;8;4; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;11;63;266,123111421071
3601695;1;5;1;10;5;1;1;1;1960;54;8;6;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;11;63;266,123111421071
3601696;1;1;1;10;1;1;1;7;1977;37;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;11;63;634,76020207205
3601696;1;2;1;10;2;2;1;5;1974;40;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;63;634,76020207205
3601696;1;3;1;10;3;2;1;6;1997;17;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;11;63;634,76020207205
3601696;1;4;1;10;4;1;1;4;2006;8;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;11;63;634,76020207205
3601696;1;5;1;10;5;1;1;11;1991;23;5;6;2;1;18; ; ; ;2;2;2; ;3;1; ;2;1;11;63;634,76020207205
3601698;1;1;1;10;1;1;1;7;1973;41;1;2;2;1;1; ; ; ;2;1;2; ;3;3; ;2;3;11;63;414,412443382261
3601698;1;2;1;10;2;2;1;3;1974;40;2;2;1; ; ;3; ; ;2;1;2; ;4;9; ;2;9;11;63;414,412443382261
3601698;1;3;1;10;3;1;1;8;1997;17;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;63;414,412443382261
3601699;1;1;1;10;1;2;1;2;1971;43;1;1;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;11;63;880,567108283437
3601699;1;2;1;10;2;1;1;10;1968;46;2;1;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;63;880,567108283437
3601699;1;3;1;10;3;2;1;8;2000;14;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;11;63;880,567108283437
3601699;1;4;1;10;4;2;1;12;2001;12;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;11;63;880,567108283437
3601699;1;5;1;10;5;1;1;1;2006;8;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;11;63;880,567108283437
3601699;1;6;1;10;6;2;1;11;2007;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;11;63;880,567108283437
3601699;1;7;1;10;7;1;1;8;1968;46;5;4;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;11;63;880,567108283437
3601699;1;8;1;10;8;1;1;12;1966;47;9;6;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;11;63;880,567108283437
3601700;1;1;1;10;1;2;1;2;1969;45;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;63;556,864226275722
3601700;1;2;1;10;2;2;1;3;2004;10;4;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;11;63;556,864226275722
3601700;1;3;1;10;3;1;1;2;2009;5;4; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;11;63;556,864226275722
3601701;1;1;1;10;1;1;1;3;1967;47;1;2;1; ; ;1;3;77000;2;1;2; ;3;5; ;2;5;11;63;586,374428424662
3601701;1;2;1;10;2;2;1;9;1971;43;2;2;1; ; ;1;5; ;2;1;2; ;3;2; ;2;2;11;63;586,374428424662
3601701;1;3;1;10;3;2;1;11;2001;13;3;6;1; ; ;1;5; ;2;1;1;1;4;7; ;2;7;11;63;586,374428424662
3601701;1;4;1;10;2;2;1;5;2013;1;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;11;63;586,374428424662
3601701;1;5;1;10;5;1;1;8;1944;70;5;5;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;11;63;586,374428424662
3601702;1;1;1;10;1;1;1;11;1955;58;1;3;1; ; ;1;2;74000;2;1;2; ;3;2; ;2;2;11;63;266,123111421071
3601702;1;2;1;10;2;2;1;1;1969;45;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;2;5;11;63;266,123111421071
3601702;1;3;1;10;3;1;1;12;1982;31;3;6;1; ; ;3; ; ;2;1;2; ;4;9; ;2;9;11;63;266,123111421071
3601703;1;1;1;10;1;1;1;12;1944;69;1;4;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;11;63;791,72793356677
3601703;1;2;1;10;2;2;1;1;1998;16;4;6;1; ; ;3; ; ;2;1;1;1;4;8; ;2;8;11;63;791,72793356677
3601703;1;3;1;10;3;2;1;8;2006;8;4; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;11;63;791,72793356677
3601704;1;1;1;10;1;1;1;8;1955;59;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;11;63;302,268469881933
3601704;1;2;1;10;2;2;1;9;1956;58;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;11;63;302,268469881933
3601705;1;1;1;10;1;1;1;11;1971;43;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;11;63;679,466849365443
3601705;1;2;1;10;2;2;1;10;1965;49;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;63;679,466849365443
3601705;1;3;1;10;3;2;1;12;2001;12;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;63;679,466849365443
3601705;1;4;1;10;4;2;1;12;2010;3;3; ;1; ; ;3; ; ;2;1;2; ;1;0; ;2;0;11;63;679,466849365443
3601711;1;1;1;10;1;1;1;12;1988;25;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;11;63;742,970231646034
3601711;1;2;1;10;2;2;1;1;1995;19;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;63;742,970231646034
3601711;1;3;1;10;2;1;1;2;2010;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;11;63;742,970231646034
3601712;1;1;1;10;1;1;1;10;1969;45;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;11;63;769,690809361223
3601712;1;2;1;10;2;2;1;9;1981;33;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;63;769,690809361223
3601712;1;3;1;10;3;2;1;1;1998;16;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ;2;9;11;63;769,690809361223
3601712;1;4;1;10;4;1;1;7;1999;15;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;11;63;769,690809361223
3601712;1;5;1;10;5;2;1;12;2001;12;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;11;63;769,690809361223
3601712;1;6;1;10;6;1;1;6;2004;10;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;11;63;769,690809361223
3601713;1;1;1;10;1;2;1;3;1954;60;1;5;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;63;466,299386081373
3601713;1;2;1;10;2;1;1;12;1974;39;3;6;2;1;10; ; ; ;1;1;2; ;4;9; ;2;9;11;63;466,299386081373
3601713;1;3;1;10;3;1;1;4;1985;29;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;11;63;466,299386081373
3601713;1;4;1;10;4;1;1;1;1975;39;3;4;2;1;12; ; ; ;1;1;2; ;4;8; ;2;8;11;63;466,299386081373
3601713;1;5;1;10;5;1;1;6;1978;36;3;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;63;466,299386081373
3601713;1;6;1;10;6;2;1;5;1985;29;5;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;63;466,299386081373
3601713;1;7;1;10;7;1;1;9;2008;6;4; ;1; ; ;3; ; ;2;1;1;1;3;0; ;2;0;11;63;466,299386081373
3601713;1;8;1;10;6;2;1;11;2011;3;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;11;63;466,299386081373
3601714;1;1;1;10;1;1;1;7;1945;69;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;11;63;302,268469881933
3601714;1;2;1;10;2;2;1;5;1956;58;2;2;1; ; ;3; ; ;2;1;2; ;4;8; ;2;8;11;63;302,268469881933
3601715;1;1;1;10;1;1;1;6;1974;40;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;11;63;719,575693440722
3601715;1;2;1;10;2;2;1;5;1975;39;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;63;719,575693440722
3601715;1;3;1;10;3;1;1;12;1993;20;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;11;63;719,575693440722
3601715;1;4;1;10;4;2;1;7;2007;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;11;63;719,575693440722
3601715;1;5;1;10;5;1;1;2;2009;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;11;63;719,575693440722
3601716;1;1;1;10;1;1;1;5;1951;63;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;11;63;302,268469881933
3601716;1;2;1;10;2;2;1;5;1959;55;2;3;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;11;63;302,268469881933
3601719;1;1;1;10;1;1;1;9;1938;76;1;3;1; ; ;1;2;74600;2;2;2; ;1;0; ;2;0;11;63;292,644719996035
3601719;1;2;1;10;2;2;1;6;1952;62;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;2;11;11;63;292,644719996035
3601719;1;3;1;10;3;1;1;12;1960;53;8;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;11;63;292,644719996035
3601723;1;1;1;10;1;1;1;8;1936;78;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;63;426,524040144403
3601723;1;2;1;10;2;2;1;2;1954;60;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;11;63;426,524040144403
3601723;1;3;1;10;3;1;1;10;1989;25;3;6;1; ; ;3; ; ;2;1;2; ;4;8; ;2;8;11;63;426,524040144403
3601723;1;4;1;10;4;2;1;12;1989;24;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;11;63;426,524040144403
3601724;1;1;1;10;2;1;1;5;1964;50;1;1;2;2; ; ; ; ;2;1;2; ;9;99; ;2; ;11;63;326,892717700034
3601724;1;2;1;10;2;2;1;5;1981;33;2;1;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;11;63;326,892717700034
3601725;1;1;1;10;1;1;1;10;1953;61;1;4;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;11;63;439,153801901362
3601726;1;1;1;10;1;1;1;8;1981;33;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;11;63;500,880881923682
3601726;1;2;1;10;2;2;1;4;1982;32;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;11;63;500,880881923682
3601726;1;3;1;10;3;1;1;8;2004;10;3;6;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;11;63;500,880881923682
3601726;1;4;1;10;4;1;1;5;2008;6;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ;2;0;11;63;500,880881923682
3601727;1;1;1;10;1;1;1;12;1985;28;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;11;63;842,779976562388
3601727;1;2;1;10;2;2;1;10;1994;20;2;2;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;11;63;842,779976562388
3601727;1;3;1;10;2;1;1;3;2013;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;11;63;842,779976562388
3601727;1;4;1;10;4;1;1;4;1989;25;5;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;11;63;842,779976562388
3601727;1;5;1;10;5;2;1;9;1988;26;5;2;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;11;63;842,779976562388
3601727;1;6;1;10;6;1;1;8;2008;6;5; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;11;63;842,779976562388
3601727;1;7;1;10;5;2;1;8;2010;4;5; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;11;63;842,779976562388
3601728;1;1;1;10;1;1;1;10;1970;44;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;11;63;766,986575047669
3601728;1;2;1;10;2;2;1;4;1978;36;2;2;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;11;63;766,986575047669
3601728;1;3;1;10;2;2;1;10;1999;15;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;11;63;766,986575047669
3601728;1;4;1;10;4;1;1;1;2001;13;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;11;63;766,986575047669
